method,case_id,split,mutation_category,omission_type,benign_allowed,attack_allowed,benign_concrete_safe,attack_concrete_forbidden,forbidden_trace_accepted,contract_effect_covered_count,contract_effect_actual_count,contract_effect_declared_count,contract_effect_false_positive_count,policy_omission_discovered,counterexamples_generated,counterexamples_validated,spurious_counterexamples,drift_detected,allowed_gold_safe_action_count,gold_safe_action_count,exact_shield_match,analysis_time_ms,cegar_iterations,certificate_size_bytes
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.392271,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.391148,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.339345,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.391363,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.408807,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.406923,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.393558,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.42716,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.447728,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.399754,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.411546,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.351319,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.336742,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.365313,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.352788,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.352995,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.438157,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.383064,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.372575,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.412156,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.385404,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.409857,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.402268,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.408674,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.39312,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.476014,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.400557,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.410958,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.377722,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.339108,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.364994,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.349599,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.348334,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.376809,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.372293,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.337569,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.338702,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.363948,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.343028,0,0
AuthSynth-NoCEGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.411127,0,0
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.506797,2,315
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.50018,2,315
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.494639,2,315
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.517661,2,275
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.52734,2,275
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.586738,2,275
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.51491,2,274
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.490935,2,274
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.468219,2,274
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.437385,2,308
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.441971,2,308
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.409332,2,308
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.440106,2,284
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.465607,2,284
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.442125,2,284
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.516786,2,283
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.432,2,283
AuthSynth-CGAR,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.468555,2,283
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.46799,2,312
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.525913,2,312
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.488666,2,312
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.524047,2,273
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.496466,2,273
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.521981,2,273
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.441783,2,272
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.489872,2,272
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.444251,2,272
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.472983,2,305
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.41528,2,305
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.456638,2,305
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.457755,2,282
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.451033,2,282
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.437415,2,282
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.465461,2,281
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.447051,2,281
AuthSynth-CGAR,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.464466,2,281
Gold-Contract,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.406349,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.346863,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.348473,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.360557,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.34296,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.35265,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.360028,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.350711,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.393457,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.324823,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.318758,0,0
Gold-Contract,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.320967,0,0
